1627368061,3
1627368076,2
1627368107,2
1627368123,2
1627368138,3
1627368169,2
1627368184,2
1627368200,2
1627368215,2
1627368308,3
1627368323,2
1627368385,2
1627368401,2
1627368431,3
1627368524,2
1627368539,2
1627368555,2
1627368570,2
1627368586,3
1627368616,3
1627368632,3
1627368647,3
1627368709,2
1627368740,2
1627368771,2
1627368786,2
1627368817,2
1627368833,2
1627368863,3
1627368879,3
1627368910,3
1627368925,2
1627368941,2
1627368956,2
1627368987,2
1627369003,2
1627369018,2
1627369034,2
1627369049,2
1627369065,3
1627369095,3
1627369142,2
1627369157,2
1627369204,2
1627369219,2
1627369235,2
1627369265,2
1627369327,3
1627369358,3
1627369404,2
1627369435,2
1627369451,2
1627369466,2
1627369482,2
1627369492,4
1627369497,2
1627369505,3
1627369515,3
1627369529,4
1627369534,3
1627369540,3
1627369551,2
1627369573,5
1627369594,1
1627369626,2
1627369673,2
1627369688,2
1627369750,2
1627369765,2
1627369796,2
1627369858,2
1627369874,2
1627369904,2
1627369920,15
1627369935,0
1627369966,4
1627370048,2
1627370063,2
1627370110,2
1627370156,2
1627370172,2
1627370280,2
1627370311,2
1627370388,2
1627370403,2
1627370435,2
1627370450,2
1627370471,6
1627370476,6
1627370482,7
1627370492,23
1627370498,21
1627370503,14
1627370509,0
1627370514,2
1627370520,7
1627370536,0
1627370541,0
1627370552,0
1627370569,0
1627370574,2
1627370579,2
1627370595,2
1627370623,2
1627370628,8
1627370634,2
1627370639,1
1627370650,1
1627370655,3
1627370661,4
1627370666,5
1627370678,10
1627370684,0
1627370689,9
1627370706,0
1627370717,25
1627370722,0
1627370728,0
1627370733,32
1627370738,0
1627370749,0
1627370791,2
1627370802,0
1627370807,28
1627370824,20
1627370835,18
1627370841,0
1627370851,2
1627370866,2
1627370877,24
1627370883,33
1627370888,0
1627370899,0
1627370905,2
1627370910,2
1627370921,36
1627370930,39
1627370948,15
1627370970,18
1627370986,19
1627370992,18
1627371013,2
1627371019,8
1627371030,0
1627371035,0
1627371041,15
1627371051,24
1627371057,32
1627371073,1
1627371079,22
1627371084,12
1627371090,22
1627371095,9
1627371106,14
1627371133,0
1627371144,0
1627371149,2
1627371201,2
1627371223,24
1627371239,3
1627371250,16
1627371255,0
1627371266,12
1627371272,40
1627371277,35
1627371283,28
1627371294,19
1627371321,19
1627371337,19
1627371343,21
1627371348,20
1627371354,14
1627371365,3
1627371370,12
1627371375,6
1627371392,0
1627371414,0
1627371430,0
1627371441,0
1627371452,2
1627371457,0
1627371463,7
1627371468,1
1627371473,0
1627371484,0
1627371495,2
1627371506,10
1627371511,30
1627371517,35
1627371522,26
1627371539,2
1627371565,2
1627371576,0
1627371581,27
1627371592,23
1627371598,39
1627371609,2
1627371636,31
1627371641,16
1627371685,21
1627371707,20
1627371712,13
1627371718,7
1627371723,14
1627371745,11
1627371778,11
1627371783,12
1627371789,0
1627371794,0
1627371818,9
1627371834,9
1627371839,0
1627371861,2
1627371866,2
1627371872,2
1627371887,2
1627371898,9
1627371903,28
1627371909,33
1627371920,9
1627371931,0
1627371941,8
1627371947,12
1627371958,12
1627371963,17
1627371969,17
1627371980,0
1627371985,1
1627371990,35
1627371996,26
1627372001,0
1627372012,2
1627372018,0
1627372023,2
1627372029,0
1627372034,11
1627372039,2
1627372684,0
1627372690,0
1627372700,2
1627372745,7
1627372750,0
1627372756,31
1627372772,17
1627372805,20
1627372843,1
1627372848,4
1627372864,2
1627372881,16
1627372886,16
1627372897,0
1627372918,2
1627372928,7
1627372939,16
1627372950,22
1627372961,0
1627372967,2
1627373002,7
1627373007,3
1627373013,2
1627373050,2
1627373050,2
1627373055,4
1627373061,2
1627373076,2
1627373092,2
1627373123,2
1627373220,2
1627373225,2
1627373225,2
1627373246,2
1627373261,2
1627373323,2
1627373339,2
1627373354,2
1627373385,2
1627373401,2
1627373416,2
1627373431,2
1627373447,2
1627373478,2
1627373493,2
1627373524,2
1627373539,2
1627373616,2
1627373632,2
1627373699,3
1627373704,0
1627373715,8
1627373727,2
1627373732,2
1627373742,2
1627373758,2
1627373804,2
1627373809,10
1627373847,16
1627373858,0
1627373864,0
1627373869,0
1627373891,0
1627373902,52
1627373908,0
1627373918,30
1627373929,51
1627373940,43
1627373956,0
1627373962,38
1627373967,38
1627373973,40
1627373978,42
1627373994,41
1627374011,0
1627374016,0
1627374038,30
1627374049,48
1627374065,21
1627374076,50
1627374087,32
1627374114,16
1627374136,0
1627374141,0
1627374152,44
1627374163,30
1627374174,31
1627374184,0
1627374190,25
1627374195,0
1627374206,0
1627374212,0
1627374233,0
1627374250,24
1627374266,47
1627374293,0
1627374310,0
1627374315,24
1627374342,19
1627374353,34
1627374358,0
1627374364,33
1627374369,49
1627374385,47
1627374402,47
1627374413,7
1627374418,36
1627374429,32
1627374440,6
1627374456,0
1627374467,42
1627374472,44
1627374483,49
1627374499,40
1627374505,41
1627374510,43
1627374516,24
1627374532,0
1627374543,0
1627374549,0
1627374554,0
1627374565,0
1627374570,0
1627374587,0
1627374597,0
1627374608,15
1627374614,9
1627374619,29
1627374630,0
1627374641,0
1627374646,0
1627374657,2
1627374663,2
1627374678,2
1627374709,2
1627374717,12
1627374723,3
1627374739,32
1627374744,32
1627374750,16
1627374755,50
1627374766,45
1627374771,51
1627374777,41
1627374788,46
1627374804,21
1627374815,23
1627374820,0
1627374826,32
1627374836,23
1627374853,16
1627374869,0
1627374875,16
1627374891,0
1627374902,27
1627374907,46
1627374913,20
1627374934,46
1627374945,38
1627374951,0
1627374962,29
1627374980,36
1627374983,20
1627375000,0
1627375016,27
1627375027,1
1627375038,15
1627375049,2
1627375068,5
1627375073,2
1627375088,2
1627375119,2
1627375150,2
1627375166,2
1627375212,2
1627375227,2
1627375305,2
1627375382,2
1627375397,2
1627375428,2
1627375459,2
1627375490,2
1627375552,2
1627375567,2
1627375583,2
1627375614,2
1627375660,2
1627375675,2
1627375722,1
1627375737,2
1627375753,2
1627375814,2
1627375829,2
1627375845,2
1627375891,2
1627375907,2
1627375922,2
1627375938,2
1627375953,1
1627375984,2
1627376015,2
1627376185,2
1627376200,2
1627376231,2
1627376262,2
1627376308,2
1627376339,1
1627376370,2
1627376432,2
1627376463,2
1627376478,2
1627376572,2
1627376578,3
1627376594,3
1627376605,4
1627376636,2
1627376651,2
1627376667,2
1627376713,2
1627376744,2
1627376787,2
1627376806,2
1627376823,2
1627376898,2
1627376914,1
1627376929,2
1627376945,2
1627376975,2
1627377023,2
1627377037,2
1627377053,2
1627377068,2
1627377083,2
1627377145,2
1627377161,2
1627377222,1
1627377238,1
1627377253,2
1627377269,2
1627377315,2
1627377330,2
1627377361,2
1627377377,2
1627377454,2
1627377546,2
1627377562,1
1627377577,2
1627377593,2
1627377608,2
1627377624,2
1627377655,2
1627377686,2
1627377747,1
1627377778,2
1627377794,1
1627377813,2
1627377840,1
1627377855,2
1627377871,2
1627377902,2
1627377963,2
1627377979,2
1627377994,2
1627378025,2
1627378040,2
1627378056,1
1627378071,2
1627378087,2
1627378118,2
1627378149,1
1627378164,2
1627378195,2
1627378303,2
1627378334,2
1627378411,2
1627378426,2
1627378442,1
1627378464,2
1627378480,2
1627378510,2
1627378526,2
1627378541,2
1627378572,2
1627378587,2
1627378618,2
1627378665,2
1627378682,2
1627378696,1
1627378727,1
1627378742,1
1627378788,1
1627378804,1
1627378820,1
1627378850,2
1627378866,2
1627378939,2
1627378949,8
1627378991,2
1627379037,1
1627379053,1
1627379068,1
1627379099,1
1627379115,1
1627379161,1
1627379176,1
1627379207,1
1627379238,1
1627379284,1
1627379300,2
1627379315,1
1627379331,2
1627379346,2
1627379454,1
1627379500,2
1627379531,2
1627379562,2
1627379578,2
1627379608,2
1627379639,2
1627379670,1
1627379685,1
1627379717,1
1627379747,1
1627379778,1
1627379793,1
1627379809,1
1627379824,1
1627379917,2
1627379994,2
1627380025,2
1627380056,1
1627380071,1
1627380164,2
1627380195,2
1627380210,2
1627380241,2
1627380272,2
1627380287,1
1627380302,2
1627380333,2
1627380364,2
1627380380,2
1627380395,1
1627380410,2
1627380426,1
1627380441,2
1627380472,2
1627380488,2
1627380503,2
1627380580,2
1627380596,2
1627380627,2
1627380688,2
1627380704,1
1627380734,2
1627380781,2
1627380827,2
1627380858,2
1627380889,2
1627380904,2
1627380920,2
1627380961,2
1627380972,6
1627380994,4
1627380999,3
1627381021,2
1627381052,2
1627381082,2
1627381098,2
1627381113,2
1627381129,2
1627381160,2
1627381221,2
1627381252,2
1627381268,2
1627381283,2
1627381345,2
1627381360,2
1627381407,2
1627381468,2
1627381484,2
1627381515,2
1627381530,2
1627381546,2
1627381561,2
1627381577,2
1627381638,2
1627381654,2
1627381669,2
1627381762,2
1627381793,2
1627381870,2
1627381886,2
1627381917,2
1627381932,2
1627381963,2
1627381978,2
1627382009,2
1627382040,2
1627382086,2
1627382102,2
1627382117,2
1627382164,2
1627382210,2
1627382225,2
1627382287,2
1627382303,2
1627382330,2
1627382377,2
1627382393,2
1627382438,2
1627382454,2
1627382469,2
1627382547,2
1627382562,2
1627382593,1
1627382670,2
1627382732,2
1627382763,2
1627382778,2
1627382871,2
1627382886,2
1627382932,2
1627382948,2
1627382963,2
1627382979,2
1627382994,2
1627383010,2
1627383025,2
1627383071,2
1627383087,2
1627383118,2
1627383133,2
1627383149,2
1627383164,2
1627383195,2
1627383334,2
1627383349,2
1627383426,2
1627383457,1
1627383488,2
1627383504,1
1627383565,2
1627383627,1
1627383642,2
1627383673,1
1627383704,1
1627383766,2
1627383797,2
1627383813,2
1627383869,8
1627383874,5
1627383885,1
1627383890,2
1627383896,4
1627383901,4
1627383912,2
1627383949,2
1627383965,2
1627383981,2
1627384011,2
1627384026,2
1627384088,2
1627384103,2
1627384150,2
1627384196,2
1627384212,2
1627384227,2
1627384242,2
1627384258,2
1627384304,4
1627384382,2
1627384397,2
1627384459,2
1627384474,2
1627384489,2
1627384510,0
1627384522,13
1627384526,0
1627384531,3
1627384537,0
1627384542,16
1627384548,32
1627384553,26
1627384564,0
1627384569,0
1627384607,1
1627384637,38
1627384642,21
1627384648,0
1627384653,0
1627384664,20
1627384669,0
1627384675,0
1627384686,39
1627384691,18
1627384700,7
1627384724,13
1627384740,17
1627384767,14
1627384778,9
1627384789,9
1627384806,0
1627384811,0
1627384816,26
1627384822,0
1627384827,1
1627384838,9
1627384855,16
1627384860,31
1627384893,8
1627384898,21
1627384903,25
1627384914,5
1627384931,40
1627384936,34
1627384942,25
1627384947,18
1627384985,20
1627384991,0
1627384996,15
1627385001,0
1627385007,0
1627385012,0
1627385017,0
1627385045,0
1627385061,0
1627385066,0
1627385077,0
1627385088,0
1627385099,2
1627385105,2
1627385134,27
1627385139,30
1627385145,21
1627385150,0
1627385188,10
1627385194,20
1627385237,0
1627385253,22
1627385308,24
1627385324,9
1627385330,16
1627385341,17
1627385352,15
1627385357,13
1627385362,28
1627385368,10
1627385379,9
1627385395,9
1627385400,7
1627385411,8
1627385422,11
1627385433,23
1627385439,15
1627385444,1
1627385455,13
1627385460,0
1627385477,16
1627385487,11
1627385498,37
1627385504,20
1627385509,1
1627385520,16
1627385526,18
1627385537,4
1627385547,0
1627385558,26
1627385564,33
1627385569,26
1627385580,0
1627385604,2
1627385620,2
1627386953,21
1627386970,0
1627386975,11
1627386986,13
1627386991,10
1627386997,2
1627387007,0
1627387051,5
1627387056,0
1627387062,2
1627387067,2
1627387084,18
1627387089,8
1627387111,2
1627387117,0
1627387166,2
1627387212,2
1627387313,7
1627387318,6
1627387335,1
1627387350,1
1627387365,2
1627387381,2
1627387396,2
1627387427,2
1627387473,2
1627387504,1
1627387562,2
1627387575,11
1627387580,4
1627387591,6
1627387607,5
1627387612,0
1627387623,2
1627392148,0
1627392179,0
1627392301,0
1627392362,0
1627392482,2
1627392493,1
1627392503,5
1627392509,2
1627393007,3
1627393012,5
1627393018,0
1627393042,4
1627393056,2
1627393071,2
1627393102,2
1627393129,2
1627393144,2
1627393160,2
1627393175,2
1627393237,2
1627393314,2
1627393361,2
1627393376,2
1627393407,2
1627393438,2
1627393453,2
1627393484,2
1627393577,2
1627393608,2
1627393623,2
1627393669,2
1627393699,3
1627393710,9
1627393726,5
1627393741,10
1627393746,14
1627393751,11
1627393762,0
1627393768,0
1627393773,4
1627393794,2
1627393809,2
1627393825,2
1627393871,2
1627393887,2
1627393902,2
1627393959,8
1627393964,3
1627393970,2
1627393975,15
1627393986,5
1627393997,3
1627394002,18
1627394024,6
1627394046,2
1627394061,2
1627394077,2
1627394108,2
1627394114,17
1627394120,38
1627394125,2
1627394156,2
1627394177,18
1627394188,18
1627394204,20
1627394226,20
1627394242,2
1627394279,2
1627394341,2
1627394356,2
1627394414,3
1627394419,14
1627394425,33
1627394430,55
1627394436,54
1627394441,1
1627394446,37
1627394457,42
1627394468,35
1627394474,33
1627394479,49
1627394485,52
1627394496,28
1627394501,41
1627394528,2
1627394534,2
1627394539,2
1627394545,38
1627394577,0
1627394599,2
1627394615,2
1627394646,2
1627394677,2
1627394685,14
1627394691,8
1627394701,25
1627394718,35
1627394729,0
1627394734,30
1627394739,8
1627394750,2
1627394766,2
1627394772,2
1627394777,2
1627394818,37
1627394823,43
1627394828,45
1627394839,32
1627394845,31
1627394861,0
1627394872,0
1627394878,0
1627394883,0
1627394888,0
1627394910,2
1627394921,0
1627394927,15
1627394932,2
1627394937,41
1627394948,38
1627394965,36
1627394970,33
1627395003,28
1627395025,23
1627395046,35
1627395062,32
1627395079,27
1627395095,16
1627395117,0
1627395122,0
1627395149,36
1627395155,24
1627395177,39
1627395182,0
1627395198,0
1627395204,0
1627395220,2
1627395229,13
1627395241,22
1627395246,0
1627395252,34
1627395257,24
1627395274,39
1627395290,41
1627395340,0
1627395340,0
1627395340,0
1627395340,18
1627395340,0
1627395344,42
1627395350,25
1627395371,0
1627395377,0
1627395382,0
1627395387,35
1627395393,26
1627395404,0
1627395409,0
1627395431,1
1627395442,20
1627395453,0
1627395458,0
1627395463,0
1627395474,32
1627395480,37
1627395491,45
1627395507,46
1627395518,0
1627395524,43
1627395535,15
1627395540,0
1627395545,37
1627395551,34
1627395556,39
1627395573,0
1627395578,0
1627395594,21
1627395611,31
1627395616,0
1627395622,1
1627395654,41
1627395665,23
1627395670,26
1627395697,1
1627395703,7
1627395708,11
1627395719,3
1627395730,4
1627395741,5
1627395752,8
1627395757,7
1627395763,9
1627395773,7
1627395784,11
1627395822,15
1627395839,25
1627395845,23
1627395852,8
1627395855,0
1627395885,0
1627395912,0
1627395912,0
1627395914,2
1627395930,2
1627395944,0
1627395955,0
1627395961,2
1627395983,0
1627395983,0
1627395994,0
1627396021,12
1627396022,11
1627396027,8
1627396032,21
1627396038,12
1627396108,12
1627396110,2
1627396147,2
1627396162,2
1627396270,2
1627396301,2
1627396348,2
1627396394,2
1627396425,2
1627396456,2
1627396472,2
1627396487,2
1627396518,2
1627396564,2
1627396579,2
1627396595,2
1627396610,2
1627396626,2
1627396641,2
1627396688,2
1627396765,2
1627396780,2
1627396811,2
1627396827,2
1627396842,2
1627396857,2
1627396904,2
1627396919,2
1627396950,2
1627396996,2
1627397027,2
1627397055,12
1627397140,5
1627397140,2
1627397152,1
1627397175,2
1627397234,2
1627397255,2
1627397274,2
1627397291,7
1627397340,2
1627397359,2
1627397377,2
1627397399,2
1627397421,2
1627397439,1
1627397453,2
1627397505,2
1627397526,2
1627397569,2
1627398963,4
1627398964,2
1627398965,2
1627399022,0
1627399022,3
1627399022,2
1627399025,2
1627399056,2
1627399087,2
1627399118,2
1627399133,2
1627399149,2
1627399179,2
1627399225,2
1627399241,2
1627399256,2
1627399287,9
1627399303,7
1627399318,4
1627399349,3
1627399365,3
1627399380,3
1627399456,1
1627399456,2
1627399470,6
1627399478,7
1627399480,3
1627399491,7
1627399496,10
1627399502,4
1627399524,17
1627399534,21
1627399540,21
1627399556,0
1627399567,0
1627399578,3
1627399583,0
1627399588,8
1627399594,2
1627399600,2
1627399616,2
1627399621,6
1627399627,3
1627399637,2
1627399654,2
1627399674,2
1627399721,2
1627399737,2
1627399750,1
1627399765,2
1627399777,2
1627399784,2
1627399791,2
1627399805,2
1627399823,2
1627399844,1
1627399850,1
1627399855,1
1627399861,1
1627399866,0
1627399888,13
1627399893,1
1627399921,0
1627399926,11
1627399937,7
1627399942,10
1627399948,3
1627399970,10
1627399975,11
1627399986,2
1627399991,0
1627399997,0
1627400013,2
1627400024,9
1627400029,5
1627400035,0
1627400040,2
1627400071,2
1627400099,9
1627400109,5
1627400147,1
1627400153,2
1627400158,0
1627400169,18
1627400174,21
1627400191,27
1627400218,34
1627400229,17
1627400234,11
1627400240,0
1627400245,0
1627400250,2
1627400285,7
1627400295,2
1627400312,17
1627400323,6
1627400334,20
1627400345,0
1627400356,0
1627400361,38
1627400372,21
1627400383,4
1627400388,20
1627400394,8
1627400405,6
1627400410,1
1627400421,0
1627400426,1
1627400437,13
1627400442,24
1627400459,11
1627400464,0
1627400475,0
1627400486,11
1627400502,8
1627400513,9
1627400524,0
1627400535,9
1627400541,6
1627400546,1
1627400552,11
1627400562,6
1627400568,9
1627400573,9
1627400579,2
1627400584,15
1627400606,2
1627400611,10
1627400617,0
1627400644,14
1627400649,9
1627400671,1
1627400688,2
1627400699,2
1627472153,10
1627472180,10
1627472190,13
1627472201,11
1627472212,17
1627472218,8
1627472228,10
1627472234,12
1627472239,12
1627472245,9
1627472250,1
1627472256,16
1627472261,10
1627472272,1
1627472283,0
1627472288,2
1627472311,2
1627472327,2
1627472358,2
1627472373,2
1627472384,9
1627472389,1
1627472416,6
1627472422,0
1627472427,0
1627472433,7
1627472438,2
1627472444,3
1627472470,1
1627472481,0
1627472486,2
1627472492,3
1627472497,2
1627472503,5
1627472519,4
1627472525,3
1627472530,3
1627472541,2
1627475199,15
1627475205,20
1627475215,27
1627475221,26
1627475237,0
1627475259,20
1627475297,16
1627475314,16
1627475319,5
1627475324,4
1627475346,2
1627475363,3
1627475368,3
1627475406,2
1627475468,2
1627475484,2
1627475497,8
1627475502,8
1627475508,5
1627475513,3
1627475519,2
1627475534,2
1627475550,2
1627475565,2
1627475581,2
1627475596,2
1627475627,2
1627475643,2
1627475658,2
1627475689,2
1627475722,5
1627475727,0
1627475732,12
1627487863,2
1627487894,2
1627487910,2
1627487941,2
1627487956,2
1627487987,2
1627488003,2
1627488049,2
1627488080,2
1627488111,2
1627488172,2
1627488188,2
1627488203,2
1627488219,2
1627488265,2
1627488296,2
1627488311,2
1627488327,2
1627488342,2
1627488358,2
1627488373,2
1627488419,2
1627488435,2
1627488450,2
1627488466,2
1627488481,2
1627488512,2
1627488527,2
1627488589,2
1627488697,2
1627488713,2
1627488743,2
1627488759,2
1627488805,2
1627488821,2
1627488836,2
1627488852,2
1627488867,2
1627488898,2
1627488929,2
1627489006,2
1627489037,2
1627489084,2
1627489114,2
1627489130,2
1627489145,2
1627489180,4
1627489203,3
1627489208,3
1627489229,3
1627489246,4
1627489256,4
1627489283,2
1627489344,2
1627489382,3
1627489393,2
1627489469,2
1627489500,2
1627489531,2
1627489557,0
1627489568,1
1627489584,0
1627489601,26
1627489606,1
1627489617,0
1627489622,0
1627489633,2
1627489638,0
1627489649,19
1627489655,20
1627489666,18
1627489671,13
1627489715,2
1627489730,6
1627489752,24
1627489773,42
1627489779,28
1627489795,0
1627489801,2
1627489806,2
1627489811,8
1627489817,31
1627489822,0
1627489844,29
1627489850,34
1627489861,29
1627489871,15
1627489882,19
1627489904,0
1627489909,0
1627489920,2
1627489926,24
1627489931,29
1627489947,38
1627489969,39
1627489975,41
1627489980,0
1627489985,23
1627490007,29
1627490013,19
1627490034,11
1627490040,18
1627490045,16
1627490051,10
1627490062,25
1627490078,0
1627490089,27
1627490105,17
1627490111,10
1627490122,16
1627490127,10
1627490132,19
1627490138,25
1627490149,10
1627490160,0
1627490165,0
1627490192,26
1627490214,0
1627490219,0
1627490225,8
1627490230,0
1627490247,24
1627490269,36
1627490290,35
1627490296,38
1627490323,27
1627490328,27
1627490334,29
1627490350,0
1627490361,0
1627490372,0
1627490383,2
1627490389,2
1627490419,2
1627490440,29
1627490446,19
1627490456,42
1627490467,35
1627490478,0
1627490489,1
1627490536,2
1627490580,0
1627490597,0
1627490602,15
1627490608,40
1627490613,38
1627490619,26
1627490640,2
1627490690,1
1627490726,2
1627490737,29
1627490748,0
1627490753,35
1627490759,1
1627490770,35
1627490781,0
1627490791,22
1627490797,41
1627490802,50
1627490813,46
1627490819,44
1627490835,34
1627490841,46
1627490846,46
1627490852,47
1627490868,53
1627490879,37
1627490884,29
1627490890,21
1627490896,30
1627490901,32
1627490906,19
1627490917,3
1627490928,20
1627490955,3
1627490961,0
1627490966,0
1627490972,0
1627490994,0
1627490999,2
1627491032,41
1627491037,46
1627491048,0
1627491054,6
1627491059,1
1627491065,2
1627491112,21
1627491123,31
1627491129,0
1627491134,43
1627491139,53
1627491150,0
1627491177,2
1627491223,2
1627491228,26
1627491234,0
1627491256,29
1627491360,2
1627491376,2
1627491391,2
1627491410,5
1627491416,2
1627491432,10
1627491444,2
1627491450,5
1627491457,6
1627491462,3
1627491467,22
1627491478,20
1627491484,13
1627491489,1
1627491500,7
1627491506,4
1627491516,5
1627491522,2
1627491527,3
1627491533,3
1627491544,3
1627491549,5
1627491587,4
1627491593,1
1627491604,0
1627491615,1
1627491626,2
1627491631,6
1627491636,3
1627491647,11
1627491653,11
1627491658,10
1627491664,9
1627491675,3
1627491686,8
1627491696,7
1627491707,0
1627491713,0
1627491718,0
1627491724,0
1627491735,0
1627491740,0
1627491782,2
1627491797,2
1627491824,8
1627491840,1
1627491857,2
1627491872,2
1627491918,2
1627491980,2
1627492026,2
1627492042,2
1627492057,2
1627492103,2
1627492134,2
1627492242,2
1627492273,2
1627492320,2
1627492351,2
1627492366,2
1627492397,2
1627492412,2
1627492428,2
1627492443,2
1627492489,2
1627492520,2
1627492535,2
1627492551,2
1627492582,2
1627492597,2
1627492613,2
1627492628,2
1627492644,2
1627492659,2
1627492675,2
1627492690,2
1627492706,2
1627492721,2
1627492752,2
1627492767,2
1627492783,2
1627492798,2
1627492830,2
1627492860,2
1627492876,2
1627492891,2
1627492906,2
1627492953,2
1627493015,2
1627493030,2
1627493061,2
1627493076,2
1627493086,9
1627493091,0
1627493104,8
1627493115,2
1627493121,4
1627493135,2
1627493155,10
1627493186,1
1627493202,3
1627493217,2
1627493233,3
1627493264,3
1627493279,2
1627493294,2
1627493325,3
1627493372,3
1627493433,3
1627493511,3
1627493557,1
1627493573,1
1627493588,1
1627493665,3
1627493711,2
1627493727,4
1627493742,4
1627493758,3
1627493773,3
1627493789,2
1627493850,3
1627493897,2
1627493912,2
1627493933,4
1627493938,11
1627493960,3
1627493971,8
1627493977,9
1627493982,5
1627493988,2
1627494004,2
1627494019,2
1627494035,2
1627494050,2
1627494066,2
1627494081,2
1627494174,2
1627494189,2
1627494204,2
1627494251,2
1627494266,2
1627494282,2
1627494297,2
1627494312,2
1627494328,2
1627494390,8
1627494421,7
1627494498,2
1627494529,2
1627494544,2
1627494560,2
1627494575,2
1627494602,0
1627494607,0
1627494624,10
1627494635,3
1627494640,3
1627494656,3
1627494662,4
1627494667,0
1627494683,3
1627494694,2
1627494705,2
1627494720,1
1627494767,1
1627494813,2
1627494859,2
1627494967,2
1627495044,1
1627495075,2
1627495091,1
1627495137,2
1627495168,2
1627495183,2
1627495216,21
1627495222,31
1627495227,0
1627495238,14
1627495244,13
1627495249,0
1627495254,0
1627495260,2
1627495265,29
1627495271,0
1627495314,0
1627495325,33
1627495341,18
1627495347,24
1627495352,20
1627495357,24
1627495374,17
1627495396,12
1627495401,11
1627495412,17
1627495417,3
1627495428,9
1627495434,0
1627495439,14
1627495450,0
1627495455,0
1627495472,0
1627495483,0
1627495499,0
1627495505,0
1627495521,24
1627495526,25
1627495548,14
1627495564,13
1627495570,9
